"State","Date","CumulativeCases","CumulativeDeaths","CumulativeTests","CumulativePositives","CurrentHospitalizations","CasesDailyChange","DeathsDailyChange","TestsDailyChange","PositivesDailyChange","CurrHospDailyChange","Rolling Avg Change in Cases (7 Days)","Rolling Avg Change in Deaths (7 Days)","Rolling Avg Change in Tests (7 Days)","Rolling Avg Change in Positives (7 Days)","Change in Cases (7 Days)","Change in Deaths (7 Days)","Change in Tests (7 Days)","Change in Current Hospitalizations (7 Days)","Pct Change in Cases (2 Wks - Rolling)","Pct Change in Deaths (2 Wks - Rolling)","Pct Change in Tests (2 Wks - Rolling)","Pct Change in Positives (2 Wks - Rolling)","Change in Tests (7 Days) Over Pop","Positivity Rate (7 Days - Rolling)"
"US Total",2020-05-29,1746019,102809,16128273,1737966,35871,24266,1193,491271,23783,0,20726,975.857142857143,382109.571428571,20525.7142857143,145082,6831,2674767,NA,-0.0869316215110608,NA,-0.024328615779239,-0.219362364142951,0.0081488267334583,0.0537168284190735
"US Total",2020-05-30,1770165,103776,16557640,1762227,34650,24146,967,429367,24261,0,21079,955.714285714286,391586.571428571,20800.7142857143,147553,6690,2741106,NA,-0.0677134011499337,NA,-0.00370588179705463,-0.20762338919865,0.00835093219410997,0.0531190694559058
"US Total",2020-05-31,1790172,104381,16959974,1784578,33840,20007,605,402334,22351,0,20989.4285714286,951.714285714286,395741.142857143,21047.5714285714,146926,6662,2770188,NA,-0.0671187387696274,NA,0.0179469880368112,-0.157374456292263,0.00843953212788455,0.0531851989828849
"US Total",2020-06-01,1811020,105149,17364135,1800662,33237,20848,768,404161,16084,0,21245.4285714286,990,391574.857142857,20626,148718,6930,2741024,NA,-0.0729864673652191,NA,-0.0231693227247813,-0.190545692272051,0.00835068237654001,0.0526744749407521
"US Total",2020-06-02,1831821,106180,17783959,1824172,32728,20801,1031,419824,23510,0,21558.2857142857,1038.28571428571,407843.428571429,21668.5714285714,150908,7268,2854904,NA,-0.0508572650540272,NA,0.0548055490179633,-0.148982823513439,0.00869762414320837,0.0531296323799329
"US Total",2020-06-03,1851520,107161,18242750,1844235,32081,19699,981,458791,20063,0,21763.4285714286,963.428571428571,431013.428571429,21785.8571428571,152344,6744,3017094,NA,-0.0563838287487535,NA,0.162937634642359,-0.159918595695919,0.00919174501725071,0.0505456575101737
"US Total",2020-06-04,1872660,108197,18702684,1864775,31659,21140,1036,459934,20540,0,21558.1428571429,940.142857142857,437954.571428571,21513.1428571429,150907,6581,3065682,NA,-0.0531206666122869,NA,0.186696472637538,-0.165312567901763,0.00933977106711796,0.0491218593448375
"US Total",2020-06-05,1902632,109359,19248374,1893167,31335,29972,1162,545690,28392,0,22373.2857142857,935.714285714286,445728.714285714,22171.5714285714,156613,6550,3120101,NA,-0.00948688596130615,NA,0.166494502137943,-0.143102456898087,0.0095055615834538,0.0497423000088779
"US Total",2020-06-06,1925765,110068,19788527,1916229,30909,23133,709,540153,23062,0,22228.5714285714,898.857142857143,461555.285714286,22000.2857142857,155600,6292,3230887,NA,0.00521990800558168,NA,0.178680065637739,-0.16134935014006,0.00984307730668985,0.0476655481915647
"US Total",2020-06-07,1943882,110511,20235678,1936161,30299,18117,443,447151,19932,0,21958.5714285714,875.714285714286,467957.714285714,21654.7142857143,153710,6130,3275704,NA,-0.017758436695231,NA,0.18248436568204,-0.192594615683048,0.00997961479489476,0.0462749381506998
"US Total",2020-06-08,1961428,111011,20635173,1953039,29969,17546,500,399495,16878,0,21486.8571428571,837.428571428571,467291.142857143,21768.1428571429,150408,5862,3271038,NA,-0.023286621556684,NA,0.193363502107242,-0.157537835270064,0.00996539956585301,0.0465836838336944
"US Total",2020-06-09,1979489,111994,21048183,1970596,30547,18061,983,413010,17557,578,21095.4285714286,830.571428571429,466317.714285714,20917.7142857143,147668,5814,3264224,NA,-0.030700055794414,NA,0.143374348139202,-0.191279604401282,0.00994464033510066,0.0448572156812768
"US Total",2020-06-10,NA,NA,21467820,1991527,30203,NA,NA,419637,20931,0,NA,NA,460724.285714286,21041.7142857143,NA,NA,3225070,NA,NA,NA,0.0689325556313459,-0.199084284550653,0.00982535549200149,0.0456709466771264
"Utah",2020-03-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-02,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-03,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-04,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-05,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-06,0,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-07,1,0,1,1,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-08,1,0,1,1,NA,0,0,0,0,NA,0.142857142857143,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-09,1,0,1,1,NA,0,0,0,0,NA,0.142857142857143,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-10,2,0,2,2,NA,1,0,1,1,NA,0.285714285714286,0,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-11,3,0,2,2,NA,1,0,0,0,NA,0.428571428571429,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-12,3,0,135,4,NA,0,0,133,2,NA,0.428571428571429,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA
"Utah",2020-03-13,9,0,137,6,NA,6,0,2,2,NA,1.28571428571429,0,19.4285714285714,0.714285714285714,9,0,NA,NA,NA,NA,NA,NA,NA,0.0367647058823529
"Utah",2020-03-14,10,0,137,6,NA,1,0,0,0,NA,1.28571428571429,0,19.4285714285714,0.714285714285714,9,0,136,NA,NA,NA,NA,NA,4.24210173682874e-05,0.0367647058823529
"Utah",2020-03-15,18,0,159,28,NA,8,0,22,22,NA,2.42857142857143,0,22.5714285714286,3.85714285714286,17,0,158,NA,NA,NA,NA,NA,4.92832407660986e-05,0.170886075949367
"Utah",2020-03-16,28,0,170,39,NA,10,0,11,11,NA,3.85714285714286,0,24.1428571428571,5.42857142857143,27,0,169,NA,NA,NA,NA,NA,5.27143524650042e-05,0.224852071005917
"Utah",2020-03-17,39,0,182,51,NA,11,0,12,12,NA,5.28571428571429,0,25.7142857142857,7,37,0,180,NA,NA,NA,NA,NA,5.61454641639098e-05,0.272222222222222
"Utah",2020-03-18,47,0,194,63,NA,8,0,12,12,NA,6.28571428571429,0,27.4285714285714,8.71428571428571,44,0,192,NA,NA,NA,NA,NA,5.98884951081705e-05,0.317708333333333
"Utah",2020-03-19,62,0,1526,78,NA,15,0,1332,15,NA,8.42857142857143,0,198.714285714286,10.5714285714286,59,0,1391,NA,NA,NA,NA,NA,0.000433879670288881,0.0531991373112868
"Utah",2020-03-20,95,0,2147,112,NA,33,0,621,34,NA,12.2857142857143,0,287.142857142857,15.1428571428571,86,0,2010,NA,NA,NA,NA,NA,0.00062695768316366,0.0527363184079602
"Utah",2020-03-21,118,0,2560,136,NA,23,0,413,24,NA,15.4285714285714,0,346.142857142857,18.5714285714286,108,0,2423,NA,NA,NA,16.8161764705882,NA,0.000755780331495297,0.0536524969046636
"Utah",2020-03-22,162,1,3689,181,NA,44,1,1129,45,NA,20.5714285714286,0.142857142857143,504.285714285714,21.8571428571429,144,1,3530,NA,143,Inf,21.3417721518987,NA,0.00110107493610334,0.043342776203966
"Utah",2020-03-23,257,1,5047,257,NA,95,0,1358,76,NA,32.7142857142857,0.142857142857143,696.714285714286,31.1428571428571,229,1,4877,NA,228,Inf,27.8579881656805,NA,0.0015212301595966,0.0446996104162395
"Utah",2020-03-24,298,1,5823,299,NA,41,0,776,42,NA,37,0.142857142857143,805.857142857143,35.4285714285714,259,1,5641,NA,128.5,Inf,30.3388888888889,NA,0.00175953646304786,0.0439638361992555
"Utah",2020-03-25,340,1,6837,346,NA,42,0,1014,47,NA,41.8571428571429,0.142857142857143,949,40.4285714285714,293,1,6643,NA,96.6666666666667,Inf,33.5989583333333,NA,0.00207207954689363,0.0426012343820563
"Utah",2020-03-26,396,1,7710,402,NA,56,0,873,56,NA,47.7142857142857,0.142857142857143,883.428571428571,46.2857142857143,334,1,6184,NA,110.333333333333,Inf,3.44572250179727,NA,0.00192890861327566,0.0523932729624838
"Utah",2020-03-27,472,1,9244,480,NA,76,0,1534,78,NA,53.8571428571429,0.142857142857143,1013.85714285714,52.5714285714286,377,1,7097,NA,40.8888888888889,Inf,2.53084577114428,0.410398760039453,0.00221369088428482,0.0518528955896858
"Utah",2020-03-28,602,1,11312,602,NA,130,0,2068,122,NA,69.1428571428571,0.142857142857143,1250.28571428571,66.5714285714286,484,1,8752,NA,52.7777777777778,Inf,2.61205117622782,0.448263254113346,0.00272991723534744,0.0532449725776965
"Utah",2020-03-29,720,2,13993,719,NA,118,1,2681,117,NA,79.7142857142857,0.142857142857143,1472,76.8571428571429,558,1,10304,NA,31.8235294117647,Inf,1.91898016997167,-0.694458822176213,0.00321401590413848,0.0522127329192547
"Utah",2020-03-30,798,4,16003,806,NA,78,2,2010,87,NA,77.2857142857143,0.428571428571429,1565.14285714286,78.4285714285714,541,3,10956,NA,19.037037037037,Inf,1.24646298954275,-0.777144463019542,0.00341738725210998,0.0501095290251917
"Utah",2020-03-31,888,5,18513,887,NA,90,1,2510,81,NA,84.2857142857143,0.571428571428571,1812.85714285714,84,590,4,12690,NA,14.9459459459459,Inf,1.24960113455061,-0.829787234042553,0.00395825522355564,0.0463356973995272
"Utah",2020-04-01,888,5,21167,1012,NA,0,0,2654,125,NA,78.2857142857143,0.571428571428571,2047.14285714286,95.1428571428571,548,4,14330,NA,11.4545454545455,Inf,1.15715791058257,-0.853715122464622,0.00446980278593793,0.0464759246336357
"Utah",2020-04-02,1086,7,21229,1074,NA,198,2,62,62,NA,98.5714285714286,0.857142857142857,1931.28571428571,96,690,6,13519,NA,10.6949152542373,Inf,1.1861254851229,-0.0656273552937506,0.00421683627795498,0.049707818625638
"Utah",2020-04-03,1248,7,24248,1246,NA,162,0,3019,172,NA,110.857142857143,0.857142857142857,2143.42857142857,109.428571428571,776,6,15004,NA,8.02325581395349,Inf,1.11413273214034,-0.0319185324165127,0.00468003635730724,0.0510530525193282
"Utah",2020-04-04,1428,8,28043,1428,NA,180,1,3795,182,NA,118,1,2390.14285714286,118,826,7,16731,NA,6.64814814814815,Inf,0.911677330895795,-0.0798297034983426,0.00521872089403542,0.0493694339848186
"Utah",2020-04-05,1601,8,30892,1605,NA,173,0,2849,177,NA,125.857142857143,0.857142857142857,2414.14285714286,126.571428571429,881,6,16899,NA,5.11805555555556,5,0.640042701863354,0.209639584969834,0.00527112332725507,0.0524291378188058
"Utah",2020-04-06,1678,13,33394,1675,NA,77,5,2502,70,NA,125.714285714286,1.28571428571429,2484.42857142857,124.142857142857,880,9,17391,NA,2.84279475982533,8,0.587349397590361,0.117870468696505,0.00542458759596975,0.0499683744465528
"Utah",2020-04-07,1739,13,34647,1738,NA,61,0,1253,63,NA,121.571428571429,1.14285714285714,2304.85714285714,121.571428571429,851,8,16134,NA,2.28571428571429,7,0.271394799054374,0.19975322600639,0.00503250510455845,0.0527457543076732
"Utah",2020-04-08,1848,13,36116,1846,NA,109,0,1469,108,NA,137.142857142857,1.14285714285714,2135.57142857143,119.142857142857,960,8,14949,NA,2.27645051194539,7,0.0431960921144452,0.309579070606848,0.00466288079881271,0.0557896849287578
"Utah",2020-04-09,1856,13,38373,1976,NA,8,0,2257,130,NA,110,0.857142857142857,2449.14285714286,128.857142857143,770,6,17144,NA,1.30538922155689,5,0.268141134699312,0.00419683955226031,0.00534754354236706,0.0526131591227251
"Utah",2020-04-10,2103,17,40762,2102,NA,247,4,2389,126,NA,122.142857142857,1.42857142857143,2359.14285714286,122.285714285714,855,10,16514,NA,1.26790450928382,9,0.100639829378832,-0.000348847618094833,0.00515103441779337,0.051834806830568
"Utah",2020-04-11,2207,18,42546,2206,NA,104,1,1784,104,NA,111.285714285714,1.42857142857143,2071.85714285714,111.142857142857,779,10,14503,NA,0.609504132231405,9,-0.133165979319825,0.00749556329769274,0.00452376481538436,0.0536440736399366
"Utah",2020-04-12,2303,18,44234,2303,NA,96,0,1688,97,NA,100.285714285714,1.42857142857143,1906,99.7142857142857,702,10,13342,NA,0.258064516129032,9,-0.210485827563761,0.00197771077052682,0.00416162657152714,0.0523159946035077
"Utah",2020-04-13,2363,13,45787,2363,NA,60,0,1553,60,NA,97.8571428571429,0.714285714285714,1770.42857142857,98.2857142857143,685,0,12393,NA,0.266173752310536,NA,-0.287390029325513,0.107877309551179,0.00386561520768519,0.0555152101993061
"Utah",2020-04-14,2417,18,46476,2412,NA,54,5,689,49,NA,96.8571428571429,1.42857142857143,1689.85714285714,96.2857142857143,678,5,11829,NA,0.149152542372881,0.25,-0.266827817032354,0.229691470805923,0.00368969275330494,0.0569786118860428
"Utah",2020-04-15,2548,20,47614,2542,NA,131,2,1138,130,NA,100,1.71428571428571,1642.57142857143,99.4285714285714,700,7,11498,NA,0.277372262773723,0.75,-0.23085156197739,0.302443511523352,0.00358644748309242,0.0605322664811272
"Utah",2020-04-16,2683,20,49678,2683,NA,135,0,2064,141,NA,118.142857142857,1.71428571428571,1615,101,827,7,11305,NA,0.198550724637681,0.166666666666667,-0.340585627624825,0.25812601356332,0.00352624706873889,0.0625386996904025
"Utah",2020-04-17,2793,23,55771,2805,NA,110,3,6093,122,NA,98.5714285714286,1.57142857142857,2144.14285714286,100.428571428571,690,6,15009,NA,-0.110824742268041,0,-0.0911347947196318,-0.0825511655582805,0.00468159595353401,0.0468385635285495
"Utah",2020-04-18,2917,25,59944,2931,NA,124,2,4173,126,NA,101.428571428571,1.71428571428571,2485.42857142857,103.571428571429,710,7,17398,NA,-0.14043583535109,0,0.199613872991795,-0.155925982419287,0.00542677103068724,0.0416714564892516
"Utah",2020-04-19,3069,27,63555,3069,NA,152,2,3611,138,NA,109.428571428571,2,2760.14285714286,109.428571428571,766,9,19321,NA,-0.130533484676504,0.5,0.448133713086494,-0.243817794717569,0.00602659173950501,0.0396459810568811
"Utah",2020-04-20,3213,28,68311,3213,NA,144,1,4756,144,NA,121.428571428571,2.14285714285714,3217.71428571429,121.428571428571,850,15,22524,NA,-0.0340909090909091,0.666666666666667,0.817477608327282,-0.244771821449526,0.00702566908237725,0.0377375244183982
"Utah",2020-04-21,3297,32,72358,3296,NA,84,4,4047,83,NA,125.714285714286,2,3697.42857142857,126.285714285714,880,14,25882,NA,0.0340775558166862,0.75,1.18801251162398,-0.352459517301291,0.00807309390827952,0.0341550112046982
"Utah",2020-04-22,3445,32,76460,3445,NA,148,0,4102,149,NA,128.142857142857,1.71428571428571,4120.85714285714,129,897,12,28846,NA,-0.065625,0.5,1.50878413637154,-0.438889698059205,0.0089976225515119,0.0313041669555571
"Utah",2020-04-23,3612,35,80627,3612,NA,167,3,4167,167,NA,132.714285714286,2.14285714285714,4421.28571428571,132.714285714286,929,15,30949,NA,0.206493506493507,1.5,1.73763821318001,-0.429474955543413,0.00965358872449358,0.0300171249474943
"Utah",2020-04-24,3782,39,84697,3782,NA,170,4,4070,170,NA,141.285714285714,2.28571428571429,4132.28571428571,139.571428571429,989,16,28926,NA,0.15672514619883,0.6,0.927243653807715,-0.348394565959803,0.00902257609114031,0.033775841803222
"Utah",2020-04-25,3948,41,90206,3948,NA,166,2,5509,166,NA,147.285714285714,2.28571428571429,4323.14285714286,145.285714285714,1031,16,30262,NA,0.323491655969191,0.6,0.739395332796873,-0.373528128551354,0.00943930020293466,0.03360650320534
"Utah",2020-04-26,4123,41,95702,4123,NA,175,0,5496,175,NA,150.571428571429,2,4592.42857142857,150.571428571429,1054,14,32147,NA,0.501424501424501,0.4,0.663837275503338,-0.373291371130631,0.0100272679804289,0.0327868852459016
"Utah",2020-04-27,4236,41,100195,4233,NA,113,0,4493,110,NA,146.142857142857,1.85714285714286,4554.85714285714,145.714285714286,1023,13,31884,NA,0.493430656934307,Inf,0.41555673947789,-0.423744102896255,0.00994523321890056,0.0319909672563041
"Utah",2020-04-28,4345,41,102439,4343,NA,109,0,2244,110,NA,149.714285714286,1.28571428571429,4297.28571428571,149.571428571429,1048,9,30081,NA,0.545722713864307,0.8,0.162236303222317,-0.389138791139295,0.0093828428195254,0.034806023735913
"Utah",2020-04-29,4497,45,105778,4495,NA,152,4,3339,152,NA,150.285714285714,1.85714285714286,4188.28571428571,150,1052,13,29318,NA,0.502857142857143,0.857142857142857,0.0163627539346877,-0.408345702651778,0.00914484843531949,0.0358141755917866
"Utah",2020-04-30,4672,46,108501,4672,NA,175,1,2723,177,NA,151.428571428571,1.57142857142857,3982,151.428571428571,1060,11,27874,NA,0.28174123337364,0.571428571428571,-0.0993570066884229,-0.391924196365967,0.00869443704502679,0.038028270072469
"Utah",2020-05-01,4828,46,112558,4828,NA,156,0,4057,156,NA,149.428571428571,1,3980.14285714286,149.428571428571,1046,7,27861,NA,0.515942028985507,0.166666666666667,-0.0368180875337067,-0.198448526450884,0.00869038209483717,0.0375435196152328
"Utah",2020-05-02,4985,49,117804,4981,NA,157,3,5246,153,NA,148.142857142857,1.14285714285714,3942.57142857143,147.571428571429,1037,8,27598,NA,0.46056338028169,0.142857142857143,-0.0880311942369969,-0.101777290208436,0.0086083473333088,0.0374302485687369
"Utah",2020-05-03,5175,50,122102,5175,NA,190,1,4298,194,NA,150.285714285714,1.28571428571429,3771.42857142857,150.285714285714,1052,9,26400,NA,0.373368146214099,0,-0.178772513764893,0.00510780125009887,0.00823466807737344,0.0398484848484848
"Utah",2020-05-04,5317,50,124661,5317,NA,142,0,2559,142,NA,154.428571428571,1.28571428571429,3495.14285714286,154.857142857143,1081,9,24466,NA,0.271764705882353,NA,-0.232655877556141,0.174067060650795,0.00763141625685676,0.0443063843701463
"Utah",2020-05-05,5449,56,126715,5449,NA,132,6,2054,132,NA,157.714285714286,2.14285714285714,3468,158,1104,15,24276,NA,0.254545454545455,0.0714285714285714,-0.192978956816595,0.333900901324065,0.0075721516002393,0.0455594002306805
"Utah",2020-05-06,5595,58,131002,5595,NA,146,2,4287,146,NA,156.857142857143,1.85714285714286,3603.42857142857,157.142857142857,1098,13,25224,NA,0.224080267558528,0.0833333333333333,-0.139641176069309,0.393081664915799,0.0078678510448359,0.0436092610212496
"Utah",2020-05-07,5724,61,134543,5724,194,129,3,3541,129,NA,150.285714285714,2.14285714285714,3720.28571428571,150.285714285714,1052,15,26042,NA,0.132400430570506,0,-0.0657243309177011,0.345774553633615,0.00812300098753633,0.0403962829275785
"Utah",2020-05-08,5919,61,138688,5919,216,195,0,4145,195,22,155.857142857143,2.14285714285714,3732.85714285714,155.857142857143,1091,15,26130,NA,0.103134479271992,NA,-0.0621298589426079,0.236172730552418,0.00815044988112758,0.0417527745885955
"Utah",2020-05-09,6103,66,143294,6103,172,184,5,4606,184,0,159.714285714286,2.42857142857143,3641.42857142857,160.285714285714,1118,17,25490,NA,0.0843840931134821,0.0625,-0.0763823465468512,0.309784043948057,0.00795082156410034,0.0440172616712436
"Utah",2020-05-10,6251,67,146510,6251,144,148,1,3216,148,0,153.714285714286,2.42857142857143,3486.85714285714,153.714285714286,1076,17,24408,NA,0.0208728652751423,0.214285714285714,-0.0754545454545455,0.344559160930842,0.00761332494062617,0.0440839069157653
"Utah",2020-05-11,6362,68,150585,6362,160,111,1,4075,111,16,149.285714285714,2.57142857142857,3703.42857142857,149.285714285714,1045,18,25924,NA,0.021505376344086,0.384615384615385,0.059592904438813,0.260047469072492,0.00808619451658443,0.040310137324487
